	bingren_scATAC_all_data	brain_regions_on_1.75_NAc_peaks_Glia_off_1.25_Neu	brain_regions_on_1.75_NAc_peaks_Glia	brain_regions_on_1.75_NAc_peaks_Neu_and_Glia	brain_regions_off_1.25_NAc_peaks_Neu	brain_regions_off_1.25_NAc_peaks_Glia	brain_regions_off_1.25_NAc_peaks_Neu_and_Glia	brain_regions_on_1.75_NAc_peaks_Neu_off_1.25_Glia	brain_regions_on_1.75_NAc_peaks_Neu
ITL23	5.023040652422267	2.819860358527124	3.204223020077438	3.186620206252349	5.240813370703221	3.443269079873145	3.662533210473684	3.3090349350450756	3.376134405437402
OPC	4.46929808674368	11.310553233450317	4.162086583117647	3.5733415170969054	6.021433744854234	4.524701451473775	8.827458519456846	3.63022717839293	3.591378922700075
ITL34	4.391023620368858	2.4691455295829274	3.0763273617865563	3.06657492827888	4.7721558764334935	3.275738524902355	3.3909557394585605	3.166895922733831	3.2087120823282467
ASCT	4.111496803781441	7.584208175918235	3.7676164551894304	3.3633092099935973	4.737040525051254	3.9712770920441445	6.625309106995387	3.3519652220119065	3.28787406391247
OGC	4.022426259155515	15.608224060714072	4.31768164522031	3.5331465285964065	5.615331837863117	4.490181101444119	10.40243638889355	3.433388945617488	3.3262318208362034
ITL4	4.003930292656576	2.0109535756397037	3.086603410040047	3.115569169953744	4.105847178058706	3.2581885673059556	2.9217201651967235	3.219151115474933	3.258266447069104
D12NAC	3.563958214326637	0.6491052680862335	2.7114415366514426	2.8823537638203756	1.8893009942908348	2.7692347951387775	1.2431027698166812	3.020649063826461	3.1212821112395135
ITL5	3.5039564872688707	2.1148952688953426	2.653502421009905	2.6822059511162704	4.016445666923556	2.7852543384762547	2.8099838012890634	2.7441026269049176	2.7699952375130437
D2CaB	3.3592965762452707	0.5515273519686951	2.5766473394492326	2.757967520947553	1.6089215542407713	2.5898593771462695	1.0127715439609926	2.881057480411212	2.97995842022721
AMY	3.259661877713054	1.8667079605094297	2.8308503655188177	2.896925327077124	3.7103410057206436	2.9181468192436237	2.506209492251102	2.9697192861198065	3.0154768459820076
CBGRC	3.179126148976293	2.8340020855006793	3.228114353866047	3.179627733063121	3.1838144991150017	3.27468806304416	3.40810198455948	3.174284406542881	3.1297465324601133
MSN	3.1252849123276567	0.6066800871655645	2.469313345680465	2.626025652682342	1.6074272839691868	2.4875419773032084	1.0699256942973916	2.7340962134001683	2.8221344650633555
ITV1C	3.1124015149732243	1.955800840442834	2.7129150109820177	2.720072070609954	3.4580130939507834	2.8428999422289967	2.749686172684162	2.779818332035304	2.7995269602842843
D1CaB	3.077647651902803	0.4581919539432236	2.382091319722533	2.560160309587829	1.4781049841011342	2.3621264908540853	0.8761731246569987	2.6526348893680773	2.7448296560676195
MGC	2.799547170035994	6.293775589581224	3.205466862044807	2.952642198177203	2.812658140066171	3.1238562293364054	4.614340327409184	2.796089916607142	2.6891948368423435
LAMP5	2.728265222657323	3.0546130262881577	2.708054459294147	2.6837722181813075	3.1593628037617982	2.762225678947027	3.143478268501952	2.702803258437921	2.6957574419026193
D1Pu	2.722003265347338	0.3606140378256853	2.328816611458627	2.5177831063000875	1.211989033007106	2.2922164430500587	0.725857709272269	2.6111804191417303	2.702828983681855
ITL6	2.6551568710632405	1.4668506303321256	2.194338158755826	2.2384068180140004	2.8347665479480257	2.2538836409316074	2.0276863685596003	2.2666430109850024	2.2869205397189973
D2Pu	2.5869537193619796	0.3012187845367489	2.2815123446380903	2.469070440726803	1.108069327755992	2.235708839643695	0.6721328079560538	2.5560769940925594	2.6434708905652395
PVALB	2.5804743329787305	2.1255015641255097	2.722923154811767	2.7547821912984327	3.075106336857219	2.7913126055722253	2.693960876106173	2.790365251671123	2.7834552744223844
COP	2.5674024970941356	10.313561481814599	3.4429354296457193	2.966052260014935	3.7790095168375566	3.4715953272217193	6.612163652418015	2.9036741369564707	2.8271702599667514
CT	2.4750560210977075	1.3109380904486676	2.1842343347747404	2.2430352251837165	2.7467404446764943	2.214572822600353	1.921522534309739	2.256448595347707	2.2705006339967566
L6B	2.3874581960613517	1.4424561513027412	2.16371094231316	2.224099232352483	2.5985020415977	2.171032989719296	1.9235229295715128	2.2282764757857203	2.2339375486609354
PV	2.2247342776310295	1.9345882499825	2.6615539057448325	2.717420562320079	2.524841309346175	2.6659635276313787	2.4319090968137833	2.7286629517695946	2.708936224309377
ITL45	2.0590881124560463	1.09669092679929	1.8979688899924487	1.9572354820803428	2.4004433092367536	1.9268911647456488	1.6686154190711726	1.9749530022868957	1.9831388907859928
SST	2.040342827286432	1.6446828470245958	2.4007967893087283	2.4808849046555834	2.2513898496461855	2.384294858344274	1.9427648268514341	2.495568507732697	2.490816661020297
ASCNT	1.9514694183535974	5.03021228449397	2.790014076928597	2.55788423610006	2.383361083177502	2.6945191861903632	3.8779091003246813	2.4345148151884515	2.3529840973257725
VIP	1.8175728676824587	2.2691411052426314	2.292977560486757	2.2922104800667387	2.2503710290064682	2.2554399286353126	2.3510767984808756	2.2722125741616717	2.2469824003521772
CNGA	1.7069747740503787	1.8179190024506604	2.289893925895127	2.318040059242003	2.13279912718315	2.2780714307871195	2.180145064581945	2.3058273554608584	2.2824204676776656
PIR	1.4435551032103136	0.7636532565720394	1.6693698724203871	1.76301836601576	1.7093772693168479	1.5943837638041654	1.1305090936539748	1.7331352592998734	1.7396528499782145
BFEXA	1.379300463479516	0.30546130262881577	1.6806792663083066	1.817151371544453	0.8692577698063743	1.5892039001585818	0.5698268788538994	1.8190898342998085	1.851940361866686
ERC	1.328404666010021	0.6236501595338322	1.2481667102088811	1.3077098097614204	1.4932854116329144	1.214424465130415	0.9410430852888116	1.292364259546269	1.3018869132431736
NP	1.001878380945989	0.34930065624684015	1.294150590940981	1.3860114306757023	0.9377225167953431	1.2351137340271678	0.6698466419425978	1.3723215665179933	1.362861103660347
SNCG	0.9331429628733795	0.8858377776235657	1.5024386259874285	1.5638173529532167	1.015886436274416	1.393557190210857	1.06741091168259	1.5121124321937411	1.486105933820887
ACBGM	0.9301441810949308	1.3660908256455373	1.6456029228285152	1.6130086978991864	1.097269828974994	1.5118681737017958	1.6866189764271382	1.4886384859240738	1.4282907225470136
FOXP2	0.8467818744057464	0.18242827795887606	1.336847858474688	1.4541821781018993	0.4654991502866061	1.22986444330475	0.3437822142734408	1.4357910864654522	1.4460499354244127
SMC	0.785423389930817	0.4030392187463541	1.644741801466491	1.7406330659401756	0.4332025360075835	1.380705332718179	0.661273519392138	1.553724824211426	1.4829880267636786
TP	0.5802399220736191	0.3436439654574177	0.7883853109786848	0.8485999761357551	0.6656974059909574	0.6905518918839196	0.37035889417986634	0.8038783185525431	0.8003163836363916
BNGA	0.5787092213978448	0.14424561513027412	0.846023034143514	0.9208946402163375	0.33050541552413004	0.7625990862270332	0.2234727278153206	0.8875204673221649	0.8936393062078218
ICGA	0.4441467165365966	0.2312172360176453	0.9489557409508236	1.0063529870457697	0.4450208554282985	0.8853220095223919	0.4312280642881315	0.9834015549205177	0.9691226574725433
PKJ	0.38938937872594387	0.26939989884624727	0.8304080334454726	0.8936521523885035	0.3105365309856808	0.7070151647994275	0.328636364434295	0.821898322957057	0.7938877092916319
THMGA	0.3698555507839607	0.13788183799217377	0.6199212685213229	0.6745155513341191	0.284047194353044	0.5437045686727672	0.264052174554164	0.6356352101373156	0.62135816156414
ET	0.3572794531864061	0.18667079605094297	0.6072053764087635	0.6593808358742114	0.37411093890400915	0.5422194329422153	0.26576679906425593	0.6231706687495298	0.6102954844625326
CHO	0.34771257396281685	0.24606604933987936	0.6323501201798742	0.6800062853149227	0.3641264966347845	0.5525791602333819	0.3092039533199193	0.6354096075782608	0.6186527611107203
SIGA	0.26585487646061495	0.10182043420960524	0.6241981712860438	0.6833851985338789	0.1589360197958209	0.5413138623748056	0.13488379479390195	0.6505249790349422	0.6424388561863317
CNMIX	0.13195335598208746	0.03394014473653508	0.3393966328191935	0.37217321226293965	0.07233626541989283	0.287898994790883	0.065727272886859	0.3489507582182407	0.3408268848446833
CTXMIX	0.1252391461997139	0.042425180920668853	0.31545745895491684	0.3486616077810365	0.06561204919776195	0.26486127955598093	0.0725857709272269	0.32655970423203706	0.317201506627691
SUB	0.11939465271039394	0.07212280756513706	0.2880163915517412	0.3181106007596414	0.12164718438218598	0.2353034562357292	0.08058735197432278	0.2930577242123773	0.2859152914831931
SEPGA	0.09149415402923544	0.004242518092066885	0.2504140920766783	0.2733400006084726	0.051144796113783385	0.21052704551140058	0.05715415033639913	0.25284406806083287	0.24359318538019095
EC	0.02963993126726563	0.004242518092066885	0.10172713690047547	0.11326398686042555	0.010799498780998085	0.07784284597453543	0.022861660134559654	0.09903952342512214	0.09407293457831874
MDGA	0.015167852150854241	0.0	0.040644928287548884	0.04455941807498407	0.009576914013337925	0.03419434462538922	0.009716205557187852	0.04032645743107193	0.038572046068558935
CBINH	0.0002435205620549993	0.0	0.0002870404540081136	0.0003519701269745977	0.0	0.00025355975887470823	0.0	0.0002820031988186849	0.0002678614310316593
